ATL,CLT,46
ATL,DFW,60
ATL,MIA,94
ATL,ORD,105
ATL,PHL,42
ATL,PHX,119
AUA,CLT,631
AUA,MIA,532
AUA,PHL,160
AUS,CLT,147
AUS,DFW,147
AUS,JFK,120
AUS,LAX,61
AUS,ORD,81
AUS,PHL,68
AUS,PHX,68
AVL,CLT,38
AVP,CLT,61
AVP,PHL,136
AZO,ORD,71
BAQ,MIA,854
BCN,JFK,415
BCN,MIA,473
BCN,PHL,481
BDA,JFK,412
BDA,MIA,642
BDA,PHL,815
BDL,CLT,141
BDL,DCA,136
BDL,DFW,38
BDL,LAX,97
BDL,MIA,116
BDL,ORD,53
BDL,PHL,116
BDL,PIT,119
BFL,PHX,70
BGI,MIA,455
BGM,PHL,97
BGR,DCA,121
BGR,PHL,91
BHM,CLT,118
BHM,DCA,49
BHM,DFW,129
BHM,MIA,97
BHM,PHL,122
BIO,LIS,985
BJX,DFW,840
BMI,DFW,89
BMI,ORD,145
BNA,CLT,47
BNA,DCA,97
BNA,DFW,109
BNA,JFK,149
BNA,LAX,52
BNA,LGA,124
BNA,MIA,53
BNA,ORD,81
BNA,PHL,86
BNE,AKL,285
BOG,DFW,807
BOG,FLL,972
BOG,JFK,443
BOG,MCO,282
BOG,MIA,987
BOI,PHX,103
BOS,BUF,107
BOS,CLT,74
BOS,CUN,469
BOS,DCA,91
BOS,DFW,35
BOS,JFK,130
BOS,LAX,100
BOS,LGA,53
BOS,MDT,80
BOS,MIA,131
BOS,ORD,75
BOS,PHL,142
BOS,PHX,37
BOS,PIT,125
BOS,RIC,35
BOS,ROC,142
BOS,SYR,43
BPT,DFW,88
BRO,DFW,74
BRU,ATH,246
BRU,LIS,196
BRU,PHL,152
BSB,MIA,687
BTR,CLT,105
BTR,DFW,137
BTV,DCA,103
BTV,PHL,144
BUF,BOS,114
BUF,CLT,71
BUF,DCA,76
BUF,ORD,84
BUF,PHL,88
BUR,PHX,100
BWI,CLT,31
BWI,DFW,57
BWI,JFK,124
BWI,MIA,59
BWI,ORD,68
BWI,PHL,139
BWI,PHX,91
BZE,CLT,68
BZE,DFW,522
BZE,MIA,206
CAE,CLT,57
CAE,DCA,142
CAE,DFW,66
CAE,PHL,127
CAK,CLT,68
CAK,DCA,102
CAK,PHL,69
CDG,ATH,543
CDG,CLT,439
CDG,DFW,746
CDG,JFK,638
CDG,MIA,717
CDG,ORD,914
CDG,PHL,248
CHA,CLT,132
CHA,DCA,38
CHA,DFW,53
CHA,ORD,56
CHO,CLT,80
CHO,LGA,87
CHO,ORD,30
CHO,PHL,35
CHS,CLT,101
CHS,DCA,43
CHS,DFW,50
CHS,MIA,52
CHS,PHL,123
CID,DFW,99
CID,ORD,145
CLE,CLT,79
CLE,DFW,49
CLE,JFK,32
CLE,MIA,87
CLE,ORD,91
CLE,PHL,33
CLL,DFW,96
CLO,MIA,887
CLT,ABE,56
CLT,AGS,115
CLT,ALB,41
CLT,ANU,666
CLT,ATL,128
CLT,AUA,219
CLT,AUS,113
CLT,AVL,74
CLT,AVP,115
CLT,BDL,101
CLT,BHM,47
CLT,BNA,142
CLT,BOS,115
CLT,BTR,122
CLT,BUF,102
CLT,BWI,147
CLT,BZE,278
CLT,CAE,58
CLT,CAK,48
CLT,CDG,229
CLT,CHA,91
CLT,CHO,121
CLT,CHS,119
CLT,CLE,81
CLT,CMH,72
CLT,CRW,39
CLT,CUN,876
CLT,CVG,57
CLT,CZM,967
CLT,DAB,40
CLT,DAY,137
CLT,DCA,118
CLT,DEN,33
CLT,DFW,148
CLT,DSM,126
CLT,DTW,91
CLT,DUB,396
CLT,EWN,54
CLT,EWR,61
CLT,FAY,86
CLT,FCO,847
CLT,FLL,67
CLT,FLO,48
CLT,FPO,736
CLT,FRA,664
CLT,GCM,194
CLT,GIG,433
CLT,GNV,125
CLT,GPT,90
CLT,GRU,868
CLT,GSO,150
CLT,GSP,42
CLT,HHH,60
CLT,HPN,66
CLT,HSV,148
CLT,HTS,33
CLT,IAD,128
CLT,IAH,120
CLT,ILM,95
CLT,IND,103
CLT,JAN,60
CLT,JAX,111
CLT,JFK,64
CLT,LAS,138
CLT,LAX,138
CLT,LEX,54
CLT,LGA,100
CLT,LHR,289
CLT,LIR,614
CLT,LIT,65
CLT,LYH,132
CLT,MBJ,469
CLT,MCI,57
CLT,MCO,34
CLT,MDT,53
CLT,MEM,68
CLT,MEX,111
CLT,MGM,91
CLT,MHT,98
CLT,MIA,95
CLT,MKE,73
CLT,MLB,81
CLT,MOB,79
CLT,MSP,61
CLT,MSY,105
CLT,MYR,80
CLT,NAS,985
CLT,OAJ,74
CLT,OMA,49
CLT,ORD,133
CLT,ORF,40
CLT,PBI,98
CLT,PDX,132
CLT,PGV,63
CLT,PHF,109
CLT,PHL,137
CLT,PHX,129
CLT,PIT,41
CLT,PLS,473
CLT,PNS,44
CLT,PUJ,848
CLT,PVD,117
CLT,PWM,75
CLT,RDU,84
CLT,RIC,56
CLT,ROA,57
CLT,ROC,137
CLT,RSW,61
CLT,SAN,81
CLT,SAT,102
CLT,SAV,110
CLT,SBY,73
CLT,SDF,63
CLT,SEA,121
CLT,SFO,94
CLT,SJD,260
CLT,SJO,387
CLT,SJU,360
CLT,SLC,41
CLT,SMF,147
CLT,SRQ,96
CLT,STL,73
CLT,STT,730
CLT,SXM,70
CLT,SYR,61
CLT,TLH,120
CLT,TPA,85
CLT,TRI,45
CLT,TYS,104
CLT,UVF,604
CLT,VPS,144
CLT,XNA,81
CLT,YOW,493
CLT,YUL,425
CLT,YYZ,205
CMH,CLT,127
CMH,DCA,32
CMH,DFW,63
CMH,JFK,129
CMH,LAX,86
CMH,LGA,83
CMH,MIA,132
CMH,ORD,46
CMH,PHL,145
CMH,PHX,46
CMI,DFW,94
CMI,ORD,110
CNF,MIA,948
CNS,AKL,900
COS,DFW,105
COU,DFW,88
COU,ORD,107
CRP,DFW,84
CTG,MIA,150
CUN,BOS,795
CUN,CLT,134
CUN,DFW,466
CUN,JFK,560
CUN,MIA,145
CUN,ORD,207
CUN,PHL,134
CUN,PHX,788
CUR,MIA,821
CUU,DFW,544
CVG,CLT,74
CVG,DCA,137
CVG,DFW,110
CVG,JFK,81
CVG,MIA,81
CVG,ORD,101
CVG,PHL,115
CWA,ORD,138
CWB,POA,138
CZM,CLT,897
CZM,DFW,326
CZM,MIA,957
DAB,CLT,131
DAY,CLT,89
DAY,DCA,52
DAY,DFW,39
DAY,LGA,134
DAY,ORD,84
DAY,PHL,121
DBQ,ORD,101
DCA,AGS,124
DCA,ALB,140
DCA,BDL,114
DCA,BGR,102
DCA,BHM,102
DCA,BNA,100
DCA,BOS,123
DCA,BTV,103
DCA,BUF,77
DCA,CAE,148
DCA,CAK,94
DCA,CHA,56
DCA,CHS,150
DCA,CLT,86
DCA,CMH,44
DCA,CRW,121
DCA,CVG,144
DCA,DAY,37
DCA,DFW,139
DCA,DSM,145
DCA,DTW,72
DCA,FAY,122
DCA,FLL,52
DCA,GSO,135
DCA,GSP,80
DCA,HHH,73
DCA,HPN,41
DCA,HSV,120
DCA,ILM,72
DCA,IND,45
DCA,ISP,107
DCA,JAN,139
DCA,JAX,126
DCA,JFK,68
DCA,LAS,123
DCA,LAX,31
DCA,LGA,68
DCA,LIT,34
DCA,MCI,80
DCA,MCO,71
DCA,MEM,134
DCA,MHT,146
DCA,MIA,38
DCA,MSP,107
DCA,MSY,112
DCA,MYR,92
DCA,NAS,340
DCA,OAJ,128
DCA,OMA,125
DCA,ORD,51
DCA,ORF,98
DCA,PBI,65
DCA,PHL,63
DCA,PHX,121
DCA,PIT,92
DCA,PNS,136
DCA,PVD,130
DCA,PWM,51
DCA,RDU,96
DCA,ROC,64
DCA,RSW,77
DCA,SAN,105
DCA,SAV,35
DCA,SDF,57
DCA,SRQ,54
DCA,STL,127
DCA,SYR,142
DCA,TLH,147
DCA,TPA,79
DCA,TYS,99
DCA,VPS,124
DCA,YHZ,66
DCA,YUL,95
DCA,YYZ,145
DEN,CLT,47
DEN,DFW,77
DEN,LAX,77
DEN,MIA,146
DEN,ORD,82
DEN,PHL,115
DEN,PHX,62
DFW,ABI,93
DFW,ABQ,43
DFW,ACT,112
DFW,AEX,68
DFW,AGU,130
DFW,AMA,30
DFW,ATL,138
DFW,AUS,39
DFW,BDL,46
DFW,BHM,75
DFW,BJX,446
DFW,BMI,89
DFW,BNA,129
DFW,BOG,915
DFW,BOS,95
DFW,BPT,63
DFW,BRO,90
DFW,BTR,41
DFW,BWI,43
DFW,BZE,891
DFW,CAE,134
DFW,CDG,648
DFW,CHA,68
DFW,CHS,61
DFW,CID,83
DFW,CLE,145
DFW,CLL,132
DFW,CLT,39
DFW,CMH,87
DFW,CMI,97
DFW,COS,116
DFW,COU,62
DFW,CRP,63
DFW,CRW,150
DFW,CUN,396
DFW,CUU,322
DFW,CVG,69
DFW,CZM,241
DFW,DAY,49
DFW,DCA,56
DFW,DEN,60
DFW,DRO,108
DFW,DSM,52
DFW,DTW,61
DFW,ELP,142
DFW,EVV,76
DFW,EWR,117
DFW,FAR,98
DFW,FAT,136
DFW,FLL,46
DFW,FRA,961
DFW,FSD,125
DFW,FSM,40
DFW,FWA,116
DFW,GCK,145
DFW,GDL,345
DFW,GGG,122
DFW,GIG,572
DFW,GJT,81
DFW,GPT,110
DFW,GRI,124
DFW,GRK,90
DFW,GRR,100
DFW,GRU,359
DFW,GSO,64
DFW,GSP,128
DFW,GUA,222
DFW,HNL,141
DFW,HOU,142
DFW,HSV,101
DFW,IAD,136
DFW,IAH,143
DFW,ICN,822
DFW,ICT,35
DFW,IND,49
DFW,JAN,30
DFW,JAX,142
DFW,JFK,71
DFW,JLN,121
DFW,LAS,117
DFW,LAW,31
DFW,LAX,81
DFW,LBB,98
DFW,LCH,129
DFW,LEX,150
DFW,LFT,78
DFW,LGA,80
DFW,LHR,718
DFW,LIM,232
DFW,LIR,516
DFW,LIT,47
DFW,LRD,77
DFW,MAD,134
DFW,MAF,64
DFW,MBJ,420
DFW,MCI,107
DFW,MCO,88
DFW,MEM,83
DFW,MEX,205
DFW,MFE,109
DFW,MGM,137
DFW,MHK,127
DFW,MIA,121
DFW,MKE,80
DFW,MLI,85
DFW,MLM,558
DFW,MLU,145
DFW,MOB,94
DFW,MSN,48
DFW,MSP,50
DFW,MSY,103
DFW,MTY,529
DFW,MZT,639
DFW,NAS,216
DFW,NRT,485
DFW,OGG,128
DFW,OKC,73
DFW,OMA,40
DFW,ONT,128
DFW,ORD,93
DFW,ORF,84
DFW,PBC,532
DFW,PBI,63
DFW,PDX,35
DFW,PHL,43
DFW,PHX,90
DFW,PIA,112
DFW,PIT,89
DFW,PLS,454
DFW,PNS,146
DFW,PSP,72
DFW,PTY,225
DFW,PVR,804
DFW,QRO,240
DFW,RAP,141
DFW,RDU,120
DFW,RIC,107
DFW,RNO,136
DFW,ROW,49
DFW,RSW,141
DFW,RTB,736
DFW,SAF,90
DFW,SAL,403
DFW,SAN,35
DFW,SAT,134
DFW,SAV,134
DFW,SCL,589
DFW,SDF,120
DFW,SEA,75
DFW,SFO,100
DFW,SGF,116
DFW,SHV,71
DFW,SJC,100
DFW,SJD,332
DFW,SJO,347
DFW,SJT,75
DFW,SJU,124
DFW,SLC,76
DFW,SLP,911
DFW,SMF,56
DFW,SNA,47
DFW,SPI,103
DFW,SPS,88
DFW,STL,37
DFW,TLH,52
DFW,TPA,140
DFW,TRC,525
DFW,TUL,69
DFW,TUS,139
DFW,TXK,126
DFW,TYR,40
DFW,TYS,48
DFW,VPS,91
DFW,XNA,67
DFW,YEG,907
DFW,YUL,475
DFW,YVR,791
DFW,YYC,343
DFW,YYZ,788
DFW,ZCL,374
DKR,IAD,129
DKR,JNB,225
DRO,DFW,68
DRO,PHX,73
DSM,CLT,114
DSM,DCA,107
DSM,DFW,143
DSM,ORD,54
DSM,PHX,148
DTW,CLT,107
DTW,DCA,116
DTW,DFW,87
DTW,LGA,44
DTW,MIA,128
DTW,ORD,81
DTW,PHL,43
DTW,PHX,148
DTW,YUL,751
DUB,CLT,226
DUB,JFK,494
DUB,ORD,994
DUB,PHL,339
DUS,ORD,50
ELH,MIA,287
ELM,PHL,64
ELP,DFW,132
ELP,LAX,142
ELP,ORD,41
ELP,PHX,139
ERI,PHL,74
EUG,LAX,47
EVV,DFW,53
EVV,ORD,91
EWN,CLT,118
EWR,CLT,144
EWR,DFW,89
EWR,LIS,673
EWR,MIA,50
EWR,OPO,640
EWR,ORD,82
EWR,PHL,30
EWR,PHX,50
EYW,MIA,121
FAO,LIS,105
FAR,DFW,65
FAR,ORD,141
FAT,DFW,103
FAT,LAX,81
FAT,PHX,129
FAY,CLT,79
FAY,DCA,35
FCO,ATH,809
FCO,CLT,708
FCO,JFK,547
FCO,LIS,433
FCO,ORD,801
FCO,PHL,813
FDF,MIA,902
FLG,PHX,96
FLL,BOG,113
FLL,CLT,107
FLL,DCA,129
FLL,DFW,57
FLL,ORD,76
FLL,PAP,920
FLL,PHL,59
FLL,PHX,130
FLO,CLT,55
FNC,LIS,120
FNT,ORD,57
FPO,CLT,873
FPO,MIA,83
FRA,CLT,848
FRA,DFW,109
FRA,IST,519
FRA,JFK,487
FRA,JNB,878
FRA,LIS,661
FRA,PHL,627
FRA,SIN,450
FRA,SKG,533
FSD,DFW,47
FSD,ORD,66
FSM,DFW,77
FWA,DFW,123
FWA,ORD,102
GCK,DFW,117
GCM,CLT,604
GCM,MIA,652
GCM,PHL,411
GDL,DFW,711
GDL,PHX,694
GEG,PHX,73
GGG,DFW,82
GGT,MIA,382
GIG,CLT,879
GIG,DFW,808
GIG,JFK,273
GIG,MIA,67
GJT,DFW,49
GJT,PHX,53
GLA,PHL,969
GND,MIA,175
GNV,CLT,30
GNV,MIA,79
GPT,CLT,110
GPT,DFW,77
GRB,ORD,100
GRI,DFW,124
GRK,DFW,64
GRR,DFW,58
GRR,ORD,81
GRU,CLT,398
GRU,DFW,152
GRU,JFK,93
GRU,LAX,52
GRU,MIA,545
GSO,CLT,100
GSO,DCA,79
GSO,DFW,88
GSO,LGA,30
GSO,MIA,83
GSO,PHL,76
GSP,CLT,120
GSP,DCA,56
GSP,DFW,64
GSP,PHL,149
GUA,DFW,91
GUA,LAX,878
GUA,MIA,869
GVA,LIS,530
HHH,CLT,136
HHH,DCA,62
HKG,SFO,389
HKG,SIN,581
HMO,PHX,410
HNL,AKL,533
HNL,DFW,105
HNL,ITO,60
HNL,KOA,110
HNL,LAX,61
HNL,LIH,139
HNL,OGG,97
HNL,PHX,63
HOU,DFW,34
HPN,CLT,89
HPN,DCA,111
HPN,ORD,65
HPN,PHL,48
HSV,CLT,126
HSV,DCA,76
HSV,DFW,122
HSV,ORD,74
HTS,CLT,38
HVN,PHL,128
IAD,CLT,59
IAD,DFW,50
IAD,DKR,198
IAD,IST,389
IAD,LAX,34
IAD,MIA,132
IAD,SAL,660
IAH,CLT,91
IAH,DFW,62
IAH,IST,521
IAH,LAX,125
IAH,MIA,94
IAH,ORD,43
IAH,PHL,111
IAH,PHX,115
IAH,SAL,334
ICN,DFW,605
ICN,SFO,597
ICN,SIN,376
ICT,DFW,54
ICT,ORD,53
ILM,CLT,109
ILM,DCA,30
ILM,LGA,67
ILM,PHL,137
IND,CLT,75
IND,DCA,144
IND,DFW,91
IND,JFK,55
IND,LAX,72
IND,MIA,50
IND,ORD,130
IND,PHL,147
IND,PHX,82
IPT,PHL,32
ISP,DCA,37
ISP,PHL,69
IST,FRA,496
IST,IAD,65
IST,IAH,616
IST,JFK,390
IST,LAX,993
IST,MUC,155
IST,ORD,620
IST,ZRH,434
ITH,PHL,85
ITO,HNL,90
JAN,CLT,101
JAN,DCA,58
JAN,DFW,127
JAX,CLT,97
JAX,DCA,94
JAX,DFW,44
JAX,MIA,107
JAX,ORD,48
JAX,PHL,75
JFK,AMM,529
JFK,ANU,805
JFK,AUS,85
JFK,BCN,185
JFK,BDA,413
JFK,BNA,119
JFK,BOG,148
JFK,BOS,108
JFK,BWI,112
JFK,CDG,325
JFK,CLE,147
JFK,CLT,117
JFK,CMH,114
JFK,CUN,934
JFK,CVG,149
JFK,DCA,147
JFK,DFW,141
JFK,DUB,100
JFK,FCO,875
JFK,FRA,719
JFK,GIG,819
JFK,GRU,984
JFK,IND,92
JFK,IST,74
JFK,JNB,151
JFK,LAS,48
JFK,LAX,120
JFK,LHR,174
JFK,MAD,179
JFK,MAN,463
JFK,MCO,119
JFK,MDE,528
JFK,MIA,33
JFK,MXP,825
JFK,ORD,148
JFK,ORF,63
JFK,PEK,805
JFK,PHX,133
JFK,PIT,123
JFK,RDU,147
JFK,SAL,529
JFK,SAN,140
JFK,SEA,104
JFK,SFO,145
JFK,SJO,871
JFK,SJU,775
JFK,STT,954
JFK,SXM,358
JFK,TPA,131
JFK,YUL,194
JFK,YYZ,341
JFK,ZRH,840
JLN,DFW,148
JNB,DKR,987
JNB,FRA,626
JNB,JFK,979
JNB,LHR,761
JNB,MUC,517
JTR,ATH,142
KIN,MIA,123
KOA,HNL,43
KOA,LAX,134
KOA,PHX,120
LAS,CLT,97
LAS,DCA,125
LAS,DFW,134
LAS,JFK,113
LAS,LAX,43
LAS,MIA,51
LAS,ORD,47
LAS,PHL,98
LAS,PHX,64
LAW,DFW,85
LAX,ABQ,108
LAX,AKL,996
LAX,AUS,106
LAX,BDL,63
LAX,BNA,69
LAX,BOS,132
LAX,CLT,34
LAX,CMH,82
LAX,DCA,94
LAX,DEN,137
LAX,DFW,45
LAX,ELP,134
LAX,EUG,30
LAX,FAT,84
LAX,GRU,627
LAX,GUA,226
LAX,HNL,33
LAX,IAD,46
LAX,IAH,34
LAX,IND,49
LAX,IST,274
LAX,JFK,120
LAX,KOA,134
LAX,LAS,137
LAX,LHR,774
LAX,LIH,132
LAX,MCO,130
LAX,MIA,134
LAX,MRY,67
LAX,NRT,237
LAX,OGG,35
LAX,OKC,80
LAX,ORD,69
LAX,PBI,59
LAX,PEK,80
LAX,PHL,93
LAX,PHX,118
LAX,PIT,57
LAX,PVG,204
LAX,RAR,804
LAX,RDM,135
LAX,RDU,85
LAX,RNO,141
LAX,SAF,111
LAX,SAL,54
LAX,SAN,41
LAX,SFO,78
LAX,SJC,98
LAX,SJD,160
LAX,SLC,37
LAX,SMF,117
LAX,STL,132
LAX,TPE,356
LAX,TUS,125
LAX,XNA,58
LAX,YYZ,233
LBB,DFW,91
LCA,ATH,396
LCH,DFW,136
LEX,CLT,110
LEX,DFW,72
LEX,ORD,135
LFT,DFW,55
LGA,BNA,139
LGA,BOS,86
LGA,CHO,137
LGA,CLT,75
LGA,CMH,53
LGA,DAY,85
LGA,DCA,54
LGA,DFW,40
LGA,DTW,92
LGA,GSO,46
LGA,ILM,133
LGA,LIT,130
LGA,MIA,82
LGA,ORD,69
LGA,ORF,37
LGA,PBI,82
LGA,PHL,108
LGA,PIT,123
LGA,RDU,39
LGA,RIC,100
LGA,ROA,51
LGA,SDF,43
LGA,STL,140
LGA,TYS,78
LGA,XNA,53
LGA,YUL,901
LGA,YYZ,932
LGB,PHX,85
LHR,ATH,903
LHR,CLT,953
LHR,DFW,334
LHR,JFK,980
LHR,JNB,946
LHR,LAX,133
LHR,LIS,220
LHR,MIA,126
LHR,ORD,881
LHR,PHL,353
LHR,RDU,476
LIH,HNL,109
LIH,LAX,92
LIH,PHX,114
LIM,DFW,843
LIM,MIA,253
LIR,CLT,501
LIR,DFW,686
LIR,MIA,81
LIS,AMS,843
LIS,BRU,846
LIS,EWR,444
LIS,FAO,109
LIS,FNC,125
LIS,MAD,100
LIS,OPO,40
LIS,PHL,737
LIT,CLT,62
LIT,DCA,49
LIT,DFW,69
LIT,LGA,145
LIT,ORD,40
LPB,VVI,60
LRD,DFW,78
LRM,MIA,835
LSE,ORD,143
LYH,CLT,127
MAD,DFW,558
MAD,JFK,778
MAD,LIS,496
MAD,MIA,602
MAD,OPO,650
MAD,PHL,630
MAF,DFW,75
MAN,JFK,461
MAN,ORD,63
MAN,PHL,483
MAO,MIA,966
MBJ,CLT,623
MBJ,DFW,781
MBJ,MIA,359
MBJ,ORD,687
MBJ,PHL,262
MCI,CLT,119
MCI,DCA,107
MCI,DFW,139
MCI,ORD,149
MCI,PHL,93
MCI,PHX,149
MCO,BOG,432
MCO,CLT,144
MCO,DCA,44
MCO,DFW,98
MCO,JFK,99
MCO,LAX,39
MCO,MIA,69
MCO,ORD,62
MCO,PHL,103
MCO,PHX,139
MDE,JFK,506
MDE,MIA,814
MDT,BOS,129
MDT,CLT,131
MDT,ORD,109
MDT,PHL,71
MEL,AKL,414
MEM,CLT,85
MEM,DCA,116
MEM,DFW,121
MEM,MIA,52
MEM,ORD,110
MEX,CLT,537
MEX,DFW,906
MEX,MIA,959
MEX,ORD,993
MEX,PHX,632
MFE,DFW,116
MGA,MIA,646
MGM,CLT,62
MGM,DFW,92
MHH,MIA,804
MHK,DFW,110
MHK,ORD,138
MHT,CLT,144
MHT,DCA,116
MHT,PHL,70
MIA,ANU,883
MIA,ASU,375
MIA,ATL,127
MIA,AUA,968
MIA,BAQ,968
MIA,BCN,424
MIA,BDA,188
MIA,BDL,100
MIA,BGI,192
MIA,BHM,83
MIA,BNA,58
MIA,BOG,918
MIA,BOS,103
MIA,BSB,352
MIA,BWI,116
MIA,BZE,624
MIA,CDG,835
MIA,CHS,37
MIA,CLE,32
MIA,CLO,341
MIA,CLT,108
MIA,CMH,134
MIA,CNF,401
MIA,CTG,158
MIA,CUN,642
MIA,CUR,203
MIA,CVG,150
MIA,CWB,868
MIA,CZM,216
MIA,DCA,109
MIA,DEN,52
MIA,DFW,87
MIA,DTW,34
MIA,ELH,673
MIA,EWR,138
MIA,EYW,109
MIA,FDF,155
MIA,FPO,496
MIA,GCM,453
MIA,GGT,447
MIA,GIG,728
MIA,GND,675
MIA,GNV,40
MIA,GRU,75
MIA,GSO,31
MIA,GUA,294
MIA,IAD,123
MIA,IAH,83
MIA,IND,138
MIA,JAX,108
MIA,JFK,107
MIA,KIN,287
MIA,LAS,49
MIA,LAX,54
MIA,LGA,39
MIA,LHR,706
MIA,LIM,60
MIA,LIR,142
MIA,LPB,302
MIA,LRM,105
MIA,MAD,133
MIA,MAO,930
MIA,MBJ,641
MIA,MCO,102
MIA,MDE,184
MIA,MEM,58
MIA,MEX,614
MIA,MGA,440
MIA,MHH,760
MIA,MSP,36
MIA,MSY,145
MIA,MVD,769
MIA,MXP,897
MIA,NAS,95
MIA,ORD,132
MIA,ORF,35
MIA,PAP,178
MIA,PHL,147
MIA,PHX,108
MIA,PIT,139
MIA,PLS,658
MIA,PNS,135
MIA,POP,570
MIA,POS,150
MIA,PTP,833
MIA,PTY,374
MIA,PUJ,960
MIA,RDU,42
MIA,REC,674
MIA,RIC,74
MIA,RTB,104
MIA,SAL,596
MIA,SAN,34
MIA,SAP,250
MIA,SCL,572
MIA,SDF,137
MIA,SDQ,230
MIA,SEA,117
MIA,SFO,45
MIA,SJO,903
MIA,SJU,698
MIA,SKB,429
MIA,SSA,782
MIA,STI,683
MIA,STL,118
MIA,STT,787
MIA,STX,130
MIA,SXM,317
MIA,TGU,297
MIA,TLH,73
MIA,TPA,113
MIA,TUL,72
MIA,UVF,715
MIA,YUL,711
MIA,YYZ,297
MKE,CLT,94
MKE,DFW,73
MKE,ORD,87
MKE,PHL,123
MKE,PHX,34
MLB,CLT,78
MLI,DFW,53
MLI,ORD,83
MLM,DFW,348
MLU,DFW,52
MOB,CLT,45
MOB,DFW,53
MQT,ORD,64
MRY,LAX,51
MRY,PHX,111
MSN,DFW,117
MSN,ORD,99
MSP,CLT,59
MSP,DCA,67
MSP,DFW,107
MSP,MIA,135
MSP,ORD,112
MSP,PHL,50
MSP,PHX,39
MSY,CLT,50
MSY,DCA,103
MSY,DFW,69
MSY,MIA,89
MSY,ORD,53
MSY,PHL,149
MTY,DFW,659
MUC,ATH,340
MUC,IST,264
MUC,JNB,283
MUC,LIS,592
MUC,PHL,331
MUC,SIN,856
MUC,SKG,143
MVD,MIA,280
MXP,JFK,946
MXP,LIS,428
MXP,MIA,338
MYR,CLT,76
MYR,DCA,129
MYR,PHL,63
MZT,DFW,463
MZT,PHX,672
NAN,AKL,111
NAS,CLT,163
NAS,DCA,345
NAS,DFW,673
NAS,MIA,305
NAS,PHL,635
NCE,LIS,429
NRT,DFW,836
NRT,LAX,100
NRT,ORD,692
NRT,SIN,336
OAJ,CLT,65
OAJ,DCA,118
OAK,PHX,33
OGG,DFW,71
OGG,HNL,115
OGG,LAX,120
OGG,PHX,37
OKC,DFW,112
OKC,LAX,144
OKC,ORD,89
OMA,CLT,138
OMA,DCA,39
OMA,DFW,69
OMA,ORD,91
OMA,PHX,55
ONT,DFW,31
ONT,PHX,149
OPO,EWR,187
OPO,LIS,101
OPO,MAD,450
ORD,ABQ,31
ORD,ALO,69
ORD,AMM,259
ORD,ART,43
ORD,ATL,150
ORD,AUS,120
ORD,AZO,107
ORD,BDL,134
ORD,BMI,125
ORD,BNA,68
ORD,BOS,76
ORD,BUF,104
ORD,BWI,82
ORD,CDG,828
ORD,CHA,54
ORD,CHO,88
ORD,CID,72
ORD,CLE,34
ORD,CLT,124
ORD,CMH,127
ORD,CMI,109
ORD,COU,92
ORD,CUN,584
ORD,CVG,104
ORD,CWA,33
ORD,DAY,66
ORD,DBQ,149
ORD,DCA,96
ORD,DEN,111
ORD,DFW,46
ORD,DSM,66
ORD,DTW,149
ORD,DUB,52
ORD,DUS,534
ORD,ELP,88
ORD,EVV,86
ORD,EWR,140
ORD,FAR,134
ORD,FCO,636
ORD,FLL,108
ORD,FNT,123
ORD,FSD,40
ORD,FWA,32
ORD,GRB,71
ORD,GRR,43
ORD,HPN,124
ORD,HSV,122
ORD,IAH,103
ORD,ICT,128
ORD,IND,34
ORD,IST,814
ORD,JAX,99
ORD,JFK,77
ORD,LAS,69
ORD,LAX,103
ORD,LEX,146
ORD,LGA,120
ORD,LHR,122
ORD,LIT,124
ORD,LSE,71
ORD,MAN,808
ORD,MBJ,551
ORD,MCI,60
ORD,MCO,50
ORD,MDT,98
ORD,MEM,37
ORD,MEX,961
ORD,MHK,91
ORD,MIA,74
ORD,MKE,51
ORD,MLI,73
ORD,MQT,34
ORD,MSN,146
ORD,MSP,131
ORD,MSY,130
ORD,NRT,780
ORD,OKC,58
ORD,OMA,36
ORD,PBI,70
ORD,PDX,108
ORD,PEK,473
ORD,PHL,111
ORD,PHX,131
ORD,PIA,73
ORD,PIT,120
ORD,PSP,119
ORD,PVG,209
ORD,PVR,770
ORD,RDU,32
ORD,RIC,105
ORD,RNO,69
ORD,ROC,149
ORD,RST,144
ORD,RSW,47
ORD,SAN,98
ORD,SAT,40
ORD,SDF,52
ORD,SEA,59
ORD,SFO,84
ORD,SGF,58
ORD,SJC,83
ORD,SJD,112
ORD,SJU,650
ORD,SLC,110
ORD,SNA,115
ORD,STL,76
ORD,SUX,86
ORD,SYR,69
ORD,TOL,34
ORD,TPA,85
ORD,TUL,145
ORD,TUS,138
ORD,TVC,122
ORD,TYS,125
ORD,XNA,71
ORD,YKF,786
ORD,YUL,787
ORD,YYZ,742
ORF,CLT,36
ORF,DCA,80
ORF,DFW,52
ORF,JFK,85
ORF,LGA,95
ORF,MIA,114
ORF,PHL,33
PAP,FLL,973
PAP,MIA,844
PBC,DFW,774
PBI,CLT,122
PBI,DCA,36
PBI,DFW,150
PBI,LAX,125
PBI,LGA,35
PBI,ORD,142
PBI,PHL,104
PDX,CLT,52
PDX,DFW,146
PDX,ORD,128
PDX,PHL,90
PDX,PHX,41
PEK,JFK,459
PEK,LAX,159
PEK,ORD,610
PEK,SFO,488
PER,AKL,935
PGV,CLT,105
PHF,CLT,75
PHF,PHL,98
